fecha,hipodromo,nro_carrera,hora,premio,distancia,superficie,numero,caballo,padrillo,peso,jinete,preparador
13-02-2026,Club Hípico de Santiago,15,19:30,Pr. UN DIA MEJOR,1100,PISTA 1 PASTO,13,RAPILLANA,Ivan Denisovich,58,M. Chamorro,R. Montesino S.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,1,EL CARRIL,Gran Villano,54,Jn. M. Soto,J. Castillo L.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,2,KINO,Aragorn II,58,Fco. Morales,R. Rojas S.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,3,LOCO Y DEMENTE,Exaggerator,55,L. C. Gonzalez,A. Parra D.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,4,GUERRERO MAX,California Chrome,54,Seb. Gonzalez,P. Valderrama C.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,5,RUSIO NO ES,Grand Daddy,60,R. Fuenzalida,J. Silva B.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,6,ZALAVERRY,Viscount Nelson,58,Gvo. Aros,A. Padovani E.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,7,GRAN RAI,Practical Joke,59,H. Ochoa,R. Sanchez Q.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,8,SALTO DEL GUAPO,Grand Daddy,56,N. Rojas,S. Morales G.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,9,GRANDE YUYITO,Midshipman,54,A. Apablaza,R. Toledo M.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,10,NA NI NA,Competitive Edge,57,W. Quinteros,D. Matte D.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,11,CASTOR TROY,Cloud Computing,59,A. I. Maureira,Js. Araya B.
13-02-2026,Club Hípico de Santiago,16,20:00,Pr. USPALLATA,1200,PISTA 2 ARENA CON VARIANTE,12,SAWYER,Practical Joke,59,M. Morales,R. Toledo M.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,1,OBRA DE ARTE,Cupid,54,D. Cheuque,D. Matte D.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,2,SALTO DE LUZ,Exaggerator,56,M. Morales,J. Silva B.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,3,VERSE BIEN,Admiral,55,L. C. Gonzalez,E. Carreño R.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,4,LEYSKA,Grand Daddy,53,Jn. M. Soto,Js. Araya B.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,5,FLIGHT OF ICARUS,Midshipman,58,A. I. Maureira,S. Morales G.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,6,CANELO DORADO,Flameaway,55,M. Gutierrez,C. Gonzalez M.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,7,CORAL REEF,Dubai Sky,57,H. Ochoa,A. Parra D.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,8,KORPER,Midshipman,55,R. Avila,R. Montesino S.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,9,GRAN KURU,Exaggerator,53,J. Toro,A. Parra D.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,10,JAGER MAISTER,International Star,55,P. Robles,J. Pinochet P.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,11,MR CASPER,Cupid,58,R. Fuenzalida,C. Gonzalez M.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,12,DOCTORA MILAGRO,Good Samaritan,56,T. Seith,D. Matte D.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,13,GLORIOUS PRIZE,Wind,56,C. Ortega,Js. Alvarez D.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,14,TODAS MIENTEN,Cross Traffic,53,D. Carrasco,Js. Araya B.
13-02-2026,Club Hípico de Santiago,17,20:30,Pr. UMBRALE,1200,PISTA 2 ARENA CON VARIANTE,15,PUNTO QUIEBRE,Annual Report,53,N. Rojas,L. Parra G.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,1,TANGO,International Star,56,M. A. Donoso,Fco. Pinochet P.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,2,QUIEN ME PILLO,Midshipman,57,F. Sanchez,S. Morales G.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,3,SCROOGE,Lookin At Lucky,56,G. Rodriguez,J. Castillo L.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,4,BEHIND THE SUN,Patternrecognition,55,L. C. Gonzalez,F. Gonzalez S.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,5,CAMELOT,International Star,58,A. I. Maureira,C. Gonzalez M.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,6,SHEEZA,Grand Daddy,57,R. Fuenzalida,R. Montesino S.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,7,VITA KC,Newfoundland,58,A. Apablaza,A. Bernal G.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,8,YO SOY YI,Grand Daddy,57,T. Seith,R. Montesino S.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,9,VUELVE LA FARRA,El Farrero,56,H. Ochoa,H. Manriquez F.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,10,TIA GUACOLDA,El Farrero,57,Fco. Morales,R. Silva S.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,11,VAI BENE COSI,International Star,58,V. Bracetti,H. Manriquez F.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,12,FLEETWOOD,Boboman,57,D. Alvarado,H. Manriquez F.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,13,NO TIENE PALABRA,Flyer,57,R. Avila,R. Montesino S.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,14,NIÑO SEXY,Handsome Tiger,55,R. Cisternas,Jn. Cavieres A.
13-02-2026,Club Hípico de Santiago,18,21:00,Pr. ULULANTE,1200,PISTA 2 ARENA CON VARIANTE,15,FERRAT,Mo Town,55,W. Quinteros,F. Gonzalez S.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,1,MR MISTER,Ivan Denisovich,56,L. C. Gonzalez,F. Gonzalez S.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,2,A MI EDAD DIFICIL,Patternrecognition,56,R. Covarrubias,A. Perez D.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,3,LA POLITO,Umamichi,56,R. Cisternas,Jn. Cavieres A.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,4,SABIONDO,Patternrecognition,55,Jon. A. Castillo,A. Parra D.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,5,SE PREPARO,Seeking The Dia,57,J. Toro,A. Parra D.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,6,ANTUMBRA,Distorted Economy,56,M. Chamorro,R. Montesino S.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,7,TOP KING,Cloud Computing,57,R. Fuenzalida,A. Bernal G.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,8,EMA COOCK,Newfoundland,56,D. Carrasco,T. Cachely
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,9,RISBY,Seeking The Dia,55,L. Gonzalez,R. Sanchez Q.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,10,CHIVARO,Constitution,56,B. Soto,Js. Araya B.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,11,TESORITO MIO,Annual Report,57,H. Ochoa,Js. Araya B.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,12,TREN A CARTAGENA,El Farrero,57,D. Alvarado,Cl. Bernal G.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,13,WALK EASY,Good Samaritan,57,M. Morales,F. Gonzalez S.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,14,VUELA EL AMOR,Gemologist,55,G. Rodriguez,A. Jaque S.
13-02-2026,Club Hípico de Santiago,19,21:30,Pr. URAN,1200,PISTA 2 ARENA CON VARIANTE,15,SWEET CHILD,Mendelssohn,55,N. Molina,Cl. Bernal G.
