Reunion,Carrera,Hora,Distancia,Lugar,Numero,Ejemplar,Padrillo,Peso_Fisico,Peso_Jinete,Jinete,Preparador,Stud,Dividendo
7,15,19:30,2 3/4 cpos.,7,13,TE DIGO ALGO,EXAGGERATOR,462,57,NICOLAS SANTIBAÑEZ,CLAUDIO BERNAL,MAR Y SOL,9.5
7,15,19:30,4 3/4 cpos.,8,4,SALE DE MIS OJOS,GEMOLOGIST,459,55,FABIAN MEDINA,FERNANDO SOLAR,RUFO,48.4
7,15,19:30,6 cpos.,9,10,SISI STAR,MENDELSSOHN (USA),429,57,JESUS REYES,RAUL MONTESINO,LOS CABEZAS ALVAREZ,23.8
7,15,19:30,6 3/4 cpos.,10,8,BEHIND THE SUN,PATTERNRECOGNITION,401,55,DAVID SANCHEZ,FELIPE GONZALEZ S.,GARAGE JCS,13.5
7,15,19:30,14 1/4 cpos.,11,2,CASUAL VISION,VISION AND VERSE,434,56,RODOLFO S. DORES,DOMINGO MATTE,MATTE D. DOMINGO,12.9
7,15,19:30,14 1/2 cpos.,12,7,GRAN SAMIR,SCAT ROYAL,445,57,LENNART P. SILVA,WALESKA PEÑA,SAPNET STABLE,7.3
7,15,19:30,15 3/4 cpos.,13,12,FLEETWOOD,BOBOMAN,514,55,REINALDO LOYOLA,HECTOR MANRIQUEZ,HECTOR MANRIQUEZ F.,98.3
7,16,20:00,Ganador,1,12,QUE BONITO QUE SOY,MENDELSSOHN (USA),434,56,RODOLFO FUENZALIDA,SERGIO MORALES,TETITO IGNACIO,10.6
7,16,20:00,2 3/4 cpos.,2,6,KORPER,MIDSHIPMAN,482,54,ROBERTO AVILA,RAUL MONTESINO,JOSE LUIS,18.2
7,16,20:00,4 1/4 cpos,3,2,DOCTORA MILAGRO,GOOD SAMARITAN (USA),475,56,RODOLFO S. DORES,DOMINGO MATTE,MILLONARIO,5.4
7,16,20:00,8 1/4 cpos.,4,4,GRAN KURU,EXAGGERATOR,498,54,JONATHAN A. CASTILLO,ALDO PARRA D.,SANTICO,13
7,16,20:00,8 1/2 cpos.,5,9,CRANS MONTANA,BAD DADDY,438,57,JOAQUIN HERRERA,CLAUDIO BERNAL,DOÑA EMMA,4.8
7,16,20:00,8 3/4 cpos,6,1,VERSE BIEN,ADMIRAL,477,56,VICTOR MIRANDA,ENRIQUE CARREÑO,EL GANCHITO,9.7
7,16,20:00,9 1/4 cpos.,7,7,CALIFORNIA KING,CALIFORNIA CHROME,488,58,HUGO OCHOA,JOSE ARAYA B.,CROACIA,16.2
7,16,20:00,9 1/4 cpos.,8,11,JOSE GABRIEL,FLYER,439,55,GERARD RODRIGUEZ,MANUEL VELARDE,LOS PAREDES,5.1
7,16,20:00,11 1/4 cpos.,9,10,FLOWER POWER,ROBERT BRUCE,427,57,NICOLAS SANTIBAÑEZ,GUILLERMO PERALTA,LOS JEQUES,13.9
7,16,20:00,12 3/4 cpos.,10,5,OBRA DE ARTE,CUPID,438,56,BENJAMIN SANCHO,DOMINGO MATTE,MATTE D. DOMINGO,54.7
7,16,20:00,13 3/4 cpos.,11,3,KASHGAR,SAHARA SPIRIT,502,55,JAIME MEDINA,RAUL MONTESINO,FRENCH POTATO,5.9
7,16,20:00,15 3/4 cpos.,12,8,GENIUS,EXAGGERATOR,495,56,BERNARDO LEON,CRISTIAN URBINA,MONTE OLIMPO,5.1
7,17,20:30,Ganador,1,8,SULTAN,INTERNATIONAL STAR (USA),494,55,RODOLFO S. DORES,JOSE M. ALVAREZ D.,CHOAPA,1.5
7,17,20:30,2 3/4 cpos.,2,3,ASTRO SOL,GOOD SAMARITAN (USA),462,55,NICOLAS SANTIBAÑEZ,ALDO PARRA D.,LOS MAGUITOS,20.9
7,17,20:30,3 3/4 cpos.,3,2,LUGA,MENDELSSOHN (USA),427,55,GERARD RODRIGUEZ,ALDO PARRA D.,MARQUES,14.8
7,17,20:30,5 1/2 cpos.,4,4,NOTORIOUS LOVER,CUPID,447,54,JOHAN GONZALEZ,DOMINGO MATTE,MATTE D. DOMINGO,37.5
7,17,20:30,6 1/4 cpos.,5,13,LA BUENA MOZA,INTERNATIONAL STAR (USA),417,55,NICOLAS RAMIREZ,MARIO RABAJILLE D.,HARAS PORTA PIA,8.1
7,17,20:30,7 3/4 cpos.,6,5,TOWN OF TREBBI,MO TOWN,473,55,FRANCO SANCHEZ,SERGIO MORALES,EL MERO MERO,63.5
7,17,20:30,10 1/2 cpos.,7,6,SOY EL CANTANTE,PATTERNRECOGNITION,513,54,LUIS GONZALEZ,RODRIGO SANCHEZ,SUPER SUPER,31.1
7,17,20:30,12 cpos.,8,10,BOY SCOUT,HINZ,441,56,JONATHAN A. CASTILLO,ALDO PARRA D.,BUCAREST,13.3
7,17,20:30,13 3/4 cpos.,9,11,ARTHUR SHELBY,GRAND DADDY,453,54,RODRIGO PAINEN,JOSE ARAYA B.,EL MERO MERO,32
7,17,20:30,14 1/2 cpos.,10,7,MISTER HEAD,DYLAN THOMAS,540,57,JESUS TORO,ALDO PARRA D.,MARITA,10.1
7,17,20:30,17 cpos.,11,14,QUIEN ME PILLO,MIDSHIPMAN,435,55,NELSON ROJAS,SERGIO MORALES,EL MERO MERO,45.9
7,17,20:30,17 1/4 cpos.,12,12,VAI BENE COSI,INTERNATIONAL STAR (USA),425,55,VICTOR BRACETTI,HECTOR MANRIQUEZ,HECTOR MANRIQUEZ F.,46.6
7,17,20:30,23 1/2 cpos.,13,9,SALTO DE AMISTAD,GRAND DADDY,463,57,BENJAMIN SANCHO,SERGIO MORALES,POR TI NEGRITA,10.4
7,17,20:30,24 1/4 cpos.,14,1,YO SOY YI,GRAND DADDY,446,55,DIEGO CARRASCO,HECTOR MANRIQUEZ,SAVKA HERMANOS,81.1
7,17,20:30,Lejos,15,15,UQUIA,GOOD SAMARITAN (USA),452,57,JOAQUIN HERRERA,MARIO RABAJILLE D.,JUJUY,8.6
7,18,21:00,Ganador,1,12,CORAL REEF,DUBAI SKY,497,56,DAVID SANCHEZ,ALDO PARRA D.,LAS ARAUCARIAS,13.1
7,18,21:00,3/4 cpos.,2,2,LEYSKA,GRAND DADDY,443,57,RONALD FOURNET,JOSE ARAYA B.,EL MERO MERO,23.9
7,18,21:00,3 cpos.,3,7,A MI MODO,SEEKING THE DIA,513,57,JAIME MEDINA,PATRICIO BAEZA A.,DON GATO,2
7,18,21:00,5 1/4 cpos.,4,9,CHOW CHOW,GOOD SAMARITAN (USA),465,57,MOISES A. DONOSO,FRANCISCO PINOCHET,SAGARDIA HNOS.,7.9
7,18,21:00,6 1/4 cpos.,5,5,TREN A CARTAGENA,EL FARRERO,469,57,BENJAMIN SANCHO,CLAUDIO BERNAL,DI GIORGIO DICONE,12.7
7,18,21:00,8 cpos.,6,11,RISBY,SEEKING THE DIA,453,56,LUIS GONZALEZ,RODRIGO SANCHEZ,SUPER SUPER,49.4
7,18,21:00,8 cpos.,7,1,REY SALOMON,DUBAI SKY,459,56,NICOLAS RAMIREZ,MIGUEL MEDINA,EL TORO BAYO,7.1
7,18,21:00,8 1/4 cpos.,8,3,SAIKOU,LOOKIN AT LUCKY,467,56,RODOLFO FUENZALIDA,ANGEL JAQUE S.,JAQUE S ANGEL,10
7,18,21:00,9 3/4 cpos.,9,10,EMA COOCK,NEWFOUNDLAND,435,57,DIEGO CARRASCO,THEODORE CACHELY,MANOJITOS,92.4
7,18,21:00,11 3/4 cpos.,10,14,REVOLTOSO,DISTORTED ECONOMY,480,57,JOAQUIN HERRERA,MANUEL VELARDE,VELARDE B MANUEL A,4.1
7,18,21:00,13 1/4 cpos.,11,8,TODAS MIENTEN,CROSS TRAFFIC,395,57,JOSE PAREDES,JOSE ARAYA B.,EL MERO MERO,28.5
7,18,21:00,18 1/4 cpos.,12,6,SABIONDO,PATTERNRECOGNITION,483,55,JONATHAN A. CASTILLO,ALDO PARRA D.,MAMAJELU,12.1
7,18,21:00,-,RT,4,DON'T CRY DADDY,GRAND DADDY,0,55,JOHAN GONZALEZ,FELIPE GONZALEZ S.,SILVA G. OSCAR E.,0
7,18,21:00,-,RT,13,JUNO,CLASSIC EMPIRE (USA),0,57,GERARD RODRIGUEZ,HERNAN ULLOA,C.H.C.,0
7,19,21:30,Ganador,1,6,SIN APUROS,GET JETS,426,54,RODOLFO S. DORES,ANDRES BERNAL,STUD ASTURIAS,4.5
7,19,21:30,Cbza.,2,1,NEL BLU,CONSTITUTION,431,55,BENJAMIN SANCHO,CLAUDIO BERNAL,MASCOTTA,11.2
7,19,21:30,Cbza.,3,5,BRUJO DORADO,OCEAN TERRACE,439,56,DAVID SANCHEZ,THEODORE CACHELY,FRITZI,12.2
7,19,21:30,1 3/4 cpos.,4,15,JE T'AIME,CUPID,418,58,JOHAN GONZALEZ,SERGIO MORALES,TAMARA AGUSTINA,15.7
7,19,21:30,3 cpos.,5,16,VALKYRIE LEGEND,GOOD SAMARITAN (USA),443,55,MARCO A. BUSTAMANTE,JOSE ARAYA B.,MANUELITO,7.9
7,19,21:30,3 3/4 cpos.,6,8,SASSI,CONSTITUTION,421,57,RICARDO SOLORZA,CARLOS GARCIA,MV JR.,22.1
7,19,21:30,4 cpos.,7,13,FUEGO Y HIERRO,HINZ,464,57,JORGE ZUÑIGA,OLIVERIO MARTINEZ,VIÑA DEL MAR,4.6
7,19,21:30,5 cpos.,8,14,RUBIA CLARA,IVAN DENISOVICH,443,57,NICOLAS RAMIREZ,FELIPE GONZALEZ S.,LA VIDA ES BELLA,24.7
7,19,21:30,5 1/4 cpos.,9,11,EXTROVERTIDA,MASTERCRAFTSMAN,454,54,IGNACIO VALDIVIA,HECTOR MANRIQUEZ,OSCARITO,11
7,19,21:30,6 1/4 cpos.,10,3,NIÑITA POR DIOS,GRAN CARBONCILLO,471,54,GERARD RODRIGUEZ,RAUL MONTESINO,HERMANOS DIAZ,8.6
7,19,21:30,7 1/4 cpos.,11,12,CALIFORNIA MOON,CALIFORNIA CHROME,439,55,BASTIAN SOTO,JOSE ARAYA B.,LEGACY,17.6
7,19,21:30,8 cpos.,12,4,QUE TERRIBLE,SEEKING THE DIA,497,54,MIGUEL GUTIERREZ,CRISTOBAL GONZALEZ M.,ANDALIEN,19.6
7,19,21:30,9 cpos.,13,2,MOMENT OF GET,GET JETS,453,57,BERNARDO LEON,MARIO COVARRUBIAS,DOÑA ESTER,34
7,19,21:30,11 1/2 cpos.,14,7,AGUSTINA SOFIA,CUNCO (IRE),383,58,RODOLFO FUENZALIDA,ALDO CASTAGNETO,JAMB,54.8
7,19,21:30,13 1/2 cpos.,15,9,GO YOUR OWN WAY,PALM SPRINGS (USA),441,58,PEDRO ROBLES,JOHN PINOCHET,JOSEFITA Y ESPERANZA,12.2
7,19,21:30,14 3/4 cpos.,16,10,PRODIGIO DE AMAR,SEEKING THE DIA,390,58,BENJAMIN TRONCOSO,ALEJANDRO PADOVANI E.,SIETE ESTRELLAS,34.2
