fecha,hipodromo,nro_carrera,hora,distancia,superficie,numero,caballo,jinete,preparador,posicion,tiempo,dividendo,peso
17-02-2026,Club Hípico de Concepción,3,18:00,1300m,Arena,1,El Barrero,V. Mardones,Carlos Córdova A.,6,1.16.64,6.00,517/57
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,11,Schneller,B. Diaz,Reinaldo Bello B.,1,57.40,5.10,431/57
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,13,Loyalty,J. Olate,Nelson Norambuena B.,2,57.40,6.90,475/58
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,1,Bad Bunny,G. Vera,Reinaldo Bello B.,3,57.40,3.10,465/56
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,10,Hey Nina,J.A. Inostroza,Reinaldo Bello B.,4,57.40,14.60,410/55
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,3,Good Victory,J. Barril,Carlos Norambuena B.,5,57.40,11.00,435/55
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,9,Flash Streak,M. Urzúa,Ercira Alarcón J.,6,57.40,24.20,422/58
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,8,Charming Star,C. Cordero,Carlos Norambuena B.,7,57.40,15.90,435/58
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,12,California Tiger,V. Mardones,Victor Gallardo E.,8,57.40,10.40,458/56
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,5,Como Te Extraño,J.P. Torres,Nelson Norambuena B.,9,57.40,11.20,466/56
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,2,Iconic,C. Pavez,Armando Navarrete B.,10,57.40,3.60,536/58
17-02-2026,Club Hípico de Concepción,4,18:30,1000m,Arena,4,Gran Amor Eterno,C.A. Rojas,Raul Vasquez O.,11,57.40,19.30,485/56
17-02-2026,Club Hípico de Concepción,5,19:00,1000m,Arena,8,Arrancate Tata,G. Pereda,Francisco Acevedo R.,1,57.25,2.60,458/55
17-02-2026,Club Hípico de Concepción,5,19:00,1000m,Arena,1,Almerillo,J. Olate,Hector Arteaga Ch.,2,57.25,15.60,442/57
17-02-2026,Club Hípico de Concepción,5,19:00,1000m,Arena,2,Ultimo Toque,B. Cordero,Francisco Acevedo R.,3,57.25,3.30,480/57
17-02-2026,Club Hípico de Concepción,5,19:00,1000m,Arena,6,Patron De Muskiz,G. Vera,Nelson Norambuena B.,4,57.25,3.70,507/57
17-02-2026,Club Hípico de Concepción,5,19:00,1000m,Arena,9,Greyhound,A. Soto,Hector Arteaga Ch.,5,57.25,4.10,451/58
17-02-2026,Club Hípico de Concepción,5,19:00,1000m,Arena,4,Sabiqa,C. Pavez,Gerardo Melo M.,6,57.25,21.40,409/56
17-02-2026,Club Hípico de Concepción,5,19:00,1000m,Arena,5,Ferrata,V. Mardones,Eduardo González S.,7,57.25,12.80,390/51
17-02-2026,Club Hípico de Concepción,5,19:00,1000m,Arena,7,Simone Bull,C.A. Rojas,Evaristo Alarcon J.,8,57.25,18.80,444/57
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,8,Astroazurro,J. Barril,Ercira Alarcón J.,1,58.68,4.40,468/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,1,Danger In Rio,B. Diaz,Nelson Norambuena B.,2,58.68,31.00,473/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,3,Robben,C.A. Rojas,Julio Espinosa N.,3,58.68,14.10,490/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,11,Corre Calato,G. Pereda,Hector Arteaga Ch.,4,58.68,17.90,420/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,7,Pakito,G. Vera,Reinaldo Bello B.,5,58.68,2.80,488/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,4,Long Long Time,M. Urzúa,Ercira Alarcón J.,6,58.68,9.40,461/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,2,Como Yo Ninguno,C. Pavez,Armando Navarrete B.,7,58.68,5.40,428/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,6,Gandhi Report,J. Olate,Hector Arteaga Ch. (AP),8,58.68,10.80,478/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,10,Suzzanne,J.A. Inostroza,Reinaldo Bello B.,9,58.68,35.50,446/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,5,Reina Filete,J.P. Torres,Raul Vasquez O.,10,58.68,6.00,441/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,12,Kovsky,V. Mardones,Carlos Córdova A.,11,58.68,67.40,421/56
17-02-2026,Club Hípico de Concepción,6,19:30,1000m,Arena,9,Checoman,A. Soto,Raul Vasquez O.,U,58.68,10.10,508/56
