fecha,hipodromo,nro_carrera,hora,distancia,superficie,numero,caballo,jinete,preparador,posicion,tiempo,dividendo,peso
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,3,Otrosi,J. Zúñiga,Luis Urbina H.,2°,56.48,7.50,452k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,1,Tatuador,N. Santibañez,Patricio Valderrama C.,3°,56.48,9.70,450k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,4,Javiera Constanza,A. Vásquez,Juan Aravena M.,4°,56.48,14.80,416k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,12,Professionals,C. Bustos,Patricio Valderrama C.,5°,56.48,93.90,477k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,8,Romanini,N. Venegas,Juan Gonzalez M.,6°,56.48,34.30,422k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,11,No Vuelvo Mas,P. Galáz,Jaime Hirmas R.,7°,56.48,20.30,446k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,6,Gone Ritan,W. León,Genaro J. Covarrubias E.,8°,56.48,9.90,436k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,9,Pluma De Mar,W. Quinteros,Carlos García V.,9°,56.48,68.70,410k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,10,Todos Cantan,G. Aros,Alejandro Padovani E.,10°,56.48,1.70,460k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,13,Les Fonts D'algar,G. Rodríguez,Eduardo Lab R.,11°,56.48,8.50,444k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,5,El Ultimo Queno,J. Herrera,Rodrigo Sánchez Q.,12°,56.48,9.10,490k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,7,Nubes Negras,M. Morales,Alejandro Padovani E.,U°,56.48,15.80,485k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,4,Good Wine,S. González,Rodrigo Quiroz S.,1°,57.69,3.20,430k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,2,Cambiar De Vida,D. Cheuque,Luis Machulas G.,2°,57.69,8.20,428k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,14,Ambrose,N. Rojas,Alejandro Padovani E.,3°,57.69,8.00,473k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,12,Mate Amargo,R. Painen,José Araya B.,4°,57.69,11.10,432k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,3,Cicarelli,A. Covarrubias,Genaro J. Covarrubias E.,5°,57.69,7.60,457k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,1,Cotillard,A. Vásquez,Rodrigo López B.,6°,57.69,3.00,451k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,5,Miel Rubia,V. Miranda,Juan C. Pichara J.,7°,57.69,5.00,420k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,7,Cosita Dulce,F. Morales,Rodrigo Pulgar A.,8°,57.69,32.00,402k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,11,Perfecta Actitud,J. Villablanca,Harrison Adonis B.,9°,57.69,47.90,432k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,9,El Habano,A. Apablaza,Juan C. Pichara J.,10°,57.69,36.40,465k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,6,Di Alba,L.P. Silva,Genaro J. Covarrubias E.,11°,57.69,47.00,382k
26/02/2026,Hipódromo Chile,17,20:31,1000,Arena,8,Primer Otrosi,N. Venegas,Juan Gonzalez M.,12°,57.69,32.30,442k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,1,Gran Pedregoso,J. Eyzaguirre,Rodrigo López B.,1°,57.48,3.80,473k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,7,La Instrumentista,B. Soto,Isaac Michea F.,2°,57.48,16.70,413k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,3,Aston,N. Santibañez,Mario A. Apablaza G.,3°,57.48,8.00,462k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,11,Patyta Black,B. León,Manuel Norambuena Ch.,4°,57.48,8.10,401k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,5,Pailita De Huevo,N. Molina,Rodrigo Quiroz S.,5°,57.48,5.70,447k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,2,Red Rojo Red,B. Sancho,Enrique M. Becar B.,6°,57.48,5.80,496k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,10,Lexus,F. Morales,Rodrigo Pulgar A.,7°,57.48,10.70,469k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,14,Bonita Sorpresa,P. Galáz,Juan Gonzalez M.,8°,57.48,15.50,460k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,4,Grozza,B. Rubilar,Aldo Castagneto U.,9°,57.48,31.00,499k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,12,Todos Mienten,G. Rodríguez,Julio Castillo D.,10°,57.48,5.80,454k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,6,Maxiwario,J. González,Genaro J. Covarrubias E.,11°,57.48,9.60,471k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,8,Novato Contento,W. León,Rodrigo Pulgar A.,12°,57.48,30.10,489k
26/02/2026,Hipódromo Chile,18,21:00,1000,Arena,13,Nany Arch,D. Carrasco,Jaime Hirmas R.,13°,57.48,46.40,488k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,13,Badboy,B. Soto,Ricardo Rojas S.,1°,57.76,14.10,461k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,1,Amor De Chocolate,J. Zúñiga,Eduardo Lab R.,2°,57.76,5.90,419k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,12,Mente Brillante,A. Morales,Juan C. Pichara J.,3°,57.76,44.60,450k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,7,Stop Loss,B. León,Juan C. Pichara J.,4°,57.76,14.50,443k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,8,El Amigo,J. González,Aldo Castagneto U.,5°,57.76,11.90,431k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,5,Capo Azzurra,P. Galáz,Patricio Valderrama C.,6°,57.76,4.80,498k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,6,Ampuero,R.S. Dores,Rodrigo Quiroz S.,7°,57.76,3.60,449k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,11,El Joker,S. González,Rodrigo Quiroz S.,8°,57.76,11.40,506k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,2,Strong Diva,R. Avila,Mario Covarrubias,9°,57.76,4.80,463k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,14,Blackcrack,A. Apablaza,Juan C. Pichara J.,10°,57.76,16.30,465k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,4,Princesita Chrome,R. Varas,Juan Aravena M.,11°,57.76,37.90,405k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,9,Toxipirina,R. Fuenzalida,José Lastra B.,12°,57.76,15.90,401k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,3,Fashion Boy,J. Cueto,Juan C. Pichara J.,13°,57.76,34.90,493k
26/02/2026,Hipódromo Chile,19,21:30,1000,Arena,10,Angela Clasica,N. Molina,Rodrigo Quiroz S.,U°,57.76,17.50,431k
