fecha,hipodromo,nro_carrera,hora,distancia,superficie,numero,caballo,jinete,preparador,posicion,tiempo,dividendo,peso
19-02-2026,Hipódromo Chile,4,13:46,1000m,Arena,7,Nanverqui,J. Villablanca,Maritza Pérez A.,4,58.41,10.30,411/56
19-02-2026,Hipódromo Chile,4,13:46,1000m,Arena,9,Rodelindo Crack,R.S. Dores,Enrique A. Carreño R.,5,58.41,15.20,462/56
19-02-2026,Hipódromo Chile,4,13:46,1000m,Arena,5,Francoli,N. Molina,Rodrigo Quiroz S.,6,58.41,5.20,436/57
19-02-2026,Hipódromo Chile,4,13:46,1000m,Arena,13,Sorprendeme,J. Soto,Luis Machulas G.,7,58.41,59.40,475/56
19-02-2026,Hipódromo Chile,4,13:46,1000m,Arena,4,Guanaquero,S. González,Eduardo Lab R.,8,58.41,14.10,479/56
19-02-2026,Hipódromo Chile,4,13:46,1000m,Arena,11,Gran Lalito,F. Morales,Juan C. Pichara J.,9,58.41,26.10,457/56
19-02-2026,Hipódromo Chile,4,13:46,1000m,Arena,1,Alesita,N. Santibañez,Rodrigo Quiroz S.,10,58.41,1.60,401/56
19-02-2026,Hipódromo Chile,4,13:46,1000m,Arena,6,Surprise Box,N. Venegas,Juan Gonzalez M.,11,58.41,91.30,465/56
19-02-2026,Hipódromo Chile,4,13:46,1000m,Arena,12,Sin Miedo,J. González,Juan C. Pichara J.,12,58.41,14.10,520/56
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,1,Bird Ritan,B. León,Manuel Norambuena Ch.,1,1.11.14,1.90,479/57
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,8,Real Envido,N. Ramirez,Luis Urbina H.,2,1.11.14,2.20,450/57
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,2,No Me Dice Nada,N. Rojas,Claudio Bernal G.,3,1.11.14,8.80,412/53
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,3,My Sweet Lord,T. Seith,Cristian Quiroz E.,4,1.11.14,46.00,452/57
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,6,Mi Bello Milan,N. Santibañez,Mario A. Apablaza G.,5,1.11.14,58.50,389/57
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,11,Buen Compañero,M. Galáz,Daniel Contreras A.,6,1.11.14,16.60,474/57
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,9,Machine Head,P. Robles,John Pinochet P.,7,1.11.14,16.10,459/57
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,4,Carvalo Real,B. Ayala,Eduardo Lab R.,8,1.11.14,139.20,420/57
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,5,Al Contado,B. Troncoso,Pedro Diaz S.,9,1.11.14,11.40,464/57
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,10,Yeseraye,S. Muñoz,Julio Castillo D.,10,1.11.14,21.00,505/57
19-02-2026,Hipódromo Chile,5,14:11,1200m,Arena,7,Dos Locos,J. González,Mario A. Apablaza G.,U,1.11.14,18.90,506/57
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,5,Puerto Clocker,N. Ramirez,Eugenio Switt V.,1,55.97,1.30,481/59
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,13,Shayla,J. González,Mario A. Apablaza G.,2,55.97,7.60,461/55
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,8,Lady Bay,B. Rubilar,José Lastra B.,3,55.97,42.30,380/54
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,10,Mestiza Flor,J. Soto,Isaac Michea F.,4,55.97,72.70,420/54
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,4,Yaella,R. Fuenzalida,Eduardo Lab R.,5,55.97,13.90,402/56
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,11,Ya Magico,A. Covarrubias,Genaro J. Covarrubias E.,6,55.97,5.80,434/56
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,3,Una Propuesta,A. Morales,Patricio Valderrama C.,7,55.97,26.10,421/55
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,7,Chinagua,D. Sánchez,Oscar Donate S.,8,55.97,18.30,446/55
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,1,Ukiyo,L. González,Maritza Pérez A.,9,55.97,9.40,457/56
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,2,Beautiful Moon,N. Rojas,Jaime Hirmas R.,10,55.97,34.70,410/54
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,12,La Rumbera,N. Venegas,Rafael Bernal G.,11,55.97,99.60,449/55
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,9,Kanasaki,N. Molina,Rodrigo Quiroz S.,12,55.97,30.70,486/55
19-02-2026,Hipódromo Chile,6,14:36,1000m,Arena,6,Silver Spartan,D. Medina,Juan Aravena M.,U,55.97,106.00,433/55
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,1,Power Girl,R. Avila,Mario Covarrubias,1,57.22,4.80,434/58
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,5,Sisi Star,W. Quinteros,Raúl Montesino S.,2,57.22,1.80,420/60
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,14,Negrita Pecosa,B. Sancho,Héctor Castillo S.,3,57.22,18.80,399/56
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,15,Meme,M. Herrera,Rafael Bernal G.,4,57.22,21.40,403/55
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,7,Tiguarda,D. Medina,Juan Gonzalez M.,5,57.22,118.40,423/56
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,12,Fabrana,J. Zúñiga,Ricardo Rojas S.,6,57.22,17.30,459/55
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,4,Bulla Blue,M. Fuentes,Genaro J. Covarrubias E.,7,57.22,69.80,446/56
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,8,Desert Cat,J. Toro,Jaime Espineira C.,8,57.22,19.70,444/54
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,10,La Soñe,L.P. Silva,Genaro J. Covarrubias E.,9,57.22,16.60,433/54
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,9,Western Film,C. Bustos,Eduardo Lab R.,10,57.22,100.50,461/56
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,2,Su Merci,F. Soto,Daniel Contreras A.,11,57.22,25.30,446/55
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,11,Atacama Flower,R. Cisternas,Oscar Donate S.,12,57.22,5.10,474/56
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,6,Juniper,F. Morales,Jaime Hirmas R.,13,57.22,8.50,410/55
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,13,Gamorra,N. Santibañez,Rodrigo Quiroz S.,14,57.22,29.80,442/55
19-02-2026,Hipódromo Chile,7,15:02,1000m,Arena,3,Salma Alegre,B. Rubilar,Eugenio Switt V.,U,57.22,105.10,413/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,10,Zuaza,S. González,Aldo Parra D.,1,1.11.74,11.30,459/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,4,Happy Trail,R. Cisternas,Marco Pavez O.,2,1.11.74,1.80,492/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,5,Badra,B. Sancho,Claudio Bernal G.,3,1.11.74,50.60,425/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,1,Bela Rosa,N. Ramirez,Luis Urbina H.,4,1.11.74,5.10,443/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,13,Peluca Amorosa,B. Troncoso,Alejandro Padovani E.,5,1.11.74,19.30,446/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,11,Costa Y Pampa,M. Gutiérrez,Rodrigo Quiroz S.,6,1.11.74,23.90,450/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,14,Hokiti,J. Medina,Juan Pablo Baeza J.,7,1.11.74,15.90,469/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,6,Pensando En Vos,N. Santibañez,Patricio Valderrama C.,8,1.11.74,5.00,433/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,15,Special Topi,J. Herrera,Rafael Bernal G.,9,1.11.74,15.30,418/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,9,Morena Esperanza,J. Zúñiga,Luis Urbina H.,10,1.11.74,13.90,422/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,7,Julia Turttle,R. Fuenzalida,Juan C. Pichara J.,11,1.11.74,96.20,436/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,3,Tormenta Perfecta,B. Soto,Luis Urbina H.,12,1.11.74,46.10,425/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,8,Zip Zap,V. Miranda,Juan C. Pichara J.,13,1.11.74,23.00,441/55
19-02-2026,Hipódromo Chile,8,15:27,1200m,Arena,12,Pampa Bella,C. Ortega,José Alvarez D.,14,1.11.74,45.30,423/55
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,7,Cosita Dulce,F. Morales,Rodrigo Pulgar A.,1,57.87,46.80,401/55
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,12,Iron Swim,B. Ayala,Manuel Norambuena Ch.,2,57.87,35.00,488/55
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,6,Me Veras Caer,D. Cheuque,Julio Castillo D.,3,57.87,17.50,415/55
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,1,A La Bandada,R. Vergara,Ricardo Rojas S.,4,57.87,1.80,478/56
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,3,Vinnalia,M. Gutiérrez,Angel Jaque S.,5,57.87,34.70,433/55
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,4,Black Kingly,A. Covarrubias,Genaro J. Covarrubias E.,6,57.87,12.10,433/55
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,2,Volaste A La Meta,J. Medina,Pedro Diaz S.,7,57.87,3.60,473/55
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,11,Wonder Woman,A. Zúñiga,Oscar Donate S.,8,57.87,10.40,419/56
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,9,El Aparecido,B. Soto,Rodrigo Quiroz S.,9,57.87,23.00,456/55
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,5,Paquete Platico,R. Fuenzalida,Eugenio Switt V.,10,57.87,28.20,420/58
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,10,Como El Sol,B. León,Juan C. Pichara J.,11,57.87,13.70,462/54
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,13,La Chucky Trini,M. Galáz,Genaro J. Covarrubias E.,12,57.87,8.00,416/55
19-02-2026,Hipódromo Chile,9,15:52,1000m,Arena,8,Cachorrita Mia,L.P. Silva,Patricio Valderrama C.,U,57.87,46.10,445/54
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,6,Vicentica Maria,M. Galáz,Luis Toledo C.,1,57.41,9.40,420/56
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,13,Patyta Black,F. Morales,Manuel Norambuena Ch.,2,57.41,24.50,402/56
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,7,La Mili,H. Ochoa,Rodrigo Sánchez Q.,3,57.41,5.00,413/56
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,4,Diosa Chocolate,B. Sancho,Jaime Espineira C.,4,57.41,5.80,427/56
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,1,Todos Mienten,A. Varas,Julio Castillo D.,5,57.41,2.50,451/58
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,11,Blue Kentucky Girl,W. León,Genaro J. Covarrubias E.,6,57.41,34.30,413/56
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,14,Free Rein,A. Villagra,Ricardo Rojas S.,7,57.41,46.90,494/56
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,8,Moment Of Get,B. León,Mario Covarrubias,8,57.41,41.00,449/55
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,10,Giorgio Eloriginal,B. Rubilar,José Lastra B.,9,57.41,37.20,443/54
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,9,Lady Chrome,J. González,Juan Gonzalez M.,10,57.41,24.30,425/56
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,5,Avíspate Comadre,M. Gutiérrez,Rafael Bernal G.,11,57.41,32.70,431/59
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,3,Callahan,L.P. Silva,Genaro J. Covarrubias E.,12,57.41,16.80,435/55
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,12,Legende,R. Fuenzalida,Ricardo Rojas S.,13,57.41,18.90,458/56
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,2,Enviado Especial,N. Molina,Pedro Molina I.,14,57.41,17.00,462/55
19-02-2026,Hipódromo Chile,10,16:19,1000m,Arena,15,Arte De Magia,V. Miranda,Alejandro Padovani E.,U,57.41,5.50,447/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,11,Choose To Love,H. Ochoa,Luis Urbina H.,1,1.10.97,4.80,422/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,3,Sabba,J. Herrera,Luis Urbina H.,2,1.10.97,4.30,455/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,4,Ema Shadow,R.S. Dores,Mario Rabajille D.,3,1.10.97,27.00,452/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,10,Trata De Cambiar,J. Zúñiga,Oliverio Martínez L.,4,1.10.97,13.90,416/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,5,Abeja Reina,N. Rojas,Cristián Urbina R.,5,1.10.97,9.30,448/51
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,13,Miss Kingly,D. Cheuque,Rodrigo Quiroz S.,6,1.10.97,42.00,420/51
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,6,Pirata India,M. Morales,Marco Pavez O.,7,1.10.97,2.60,NSP/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,2,Sikelia,N. Venegas,Aldo Parra D.,8,1.10.97,110.90,431/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,14,Grand Suri,B. Troncoso,Rodrigo López B.,9,1.10.97,19.30,449/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,15,Princess Red,V. Miranda,Alejandro Padovani E.,10,1.10.97,22.70,439/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,9,Immense deep,N. Molina,Rodrigo Quiroz S.,11,1.10.97,4.80,447/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,1,Arranca Piscolita,A. Varas,Alberto Aviles L.,12,1.10.97,51.50,420/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,7,Gun Shoot,J. Toro,Aldo Parra D.,13,1.10.97,80.10,401/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,8,Sueña Feliz,N. Ramirez,Juan C. Pichara J.,14,1.10.97,88.20,441/55
19-02-2026,Hipódromo Chile,11,16:45,1200m,Arena,12,La Hockista,D. Sánchez,Julio Castillo D.,U,1.10.97,69.00,462/55
19-02-2026,Hipódromo Chile,12,17:11,1400m,Arena,4,Quintila,M. Gutiérrez,Isaac Michea F.,1,1.23.41,31.80,414/60
19-02-2026,Hipódromo Chile,12,17:11,1400m,Arena,5,Heart Girl,J. Herrera,José Alvarez D.,2,1.23.41,10.80,515/60
19-02-2026,Hipódromo Chile,12,17:11,1400m,Arena,7,Radiant Orquidea,W. Quinteros,Carlos García V.,3,1.23.41,31.50,466/60
19-02-2026,Hipódromo Chile,12,17:11,1400m,Arena,2,Inna,B. León,Pedro Molina I.,4,1.23.41,14.60,451/56
19-02-2026,Hipódromo Chile,12,17:11,1400m,Arena,1,Muchova,I. Valdivia,Mario Rabajille D.,5,1.23.41,4.00,461/60
19-02-2026,Hipódromo Chile,12,17:11,1400m,Arena,6,Diosa Del Rock,B. Troncoso,Alejandro Padovani E.,6,1.23.41,2.10,492/56
19-02-2026,Hipódromo Chile,12,17:11,1400m,Arena,3,Have A Good One,J. Medina,Juan Pablo Baeza J.,7,1.23.41,2.50,498/56
19-02-2026,Hipódromo Chile,12,17:11,1400m,Arena,8,Piazza Veneta,V. Miranda,Alejandro Padovani E.,8,1.23.41,30.40,508/56
19-02-2026,Hipódromo Chile,12,17:11,1400m,Arena,9,Andesita,J. Zúñiga,Theodore Cachely,U,1.23.41,13.90,498/56
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,5,Maximus Matias,J. González,Mario Covarrubias,1,56.99,2.10,484/58
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,4,Resisto Bien,V. Miranda,Juan C. Pichara J.,2,56.99,10.60,457/56
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,1,Princesa Ruby,N. Ramirez,Rodrigo López B.,3,56.99,5.50,482/57
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,13,Lexus,F. Morales,Rodrigo Pulgar A.,4,56.99,6.90,468/56
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,10,Dubai Wind,A. Morales,Genaro J. Covarrubias E.,5,56.99,67.50,424/54
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,8,Vandu,N. Molina,Rodrigo Quiroz S.,6,56.99,25.60,424/55
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,15,Scotish Queen,B. León,Juan C. Pichara J.,7,56.99,16.10,452/55
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,3,Secuencia Perfecta,R. Fuenzalida,Rafael Bernal G.,8,56.99,27.10,448/55
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,14,Azra,R.S. Dores,Eduardo Lab R.,9,56.99,84.00,435/55
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,11,Aston,S. González,Mario A. Apablaza G.,10,56.99,8.00,456/56
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,6,Lucia De Siracusa,M. Morales,Alejandro Padovani E.,11,56.99,9.90,438/55
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,7,Doña Shishi,J. Cueto,Rodrigo Quiroz S.,12,56.99,61.20,450/55
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,2,Tia Luzmira,B. Sancho,Claudio Bernal G.,13,56.99,18.70,431/55
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,12,Levert,B. Ayala,Luis Machulas G.,14,56.99,113.30,466/55
19-02-2026,Hipódromo Chile,13,17:39,1000m,Arena,9,La Legitima,D. Medina,José Bravo M.,U,56.99,13.60,459/55
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,4,Gonelli,R.S. Dores,Pedro Diaz S.,1,57.06,8.40,431/56
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,5,Sinesio,J. González,Genaro J. Covarrubias E.,2,57.06,14.70,491/59
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,13,Famosa Luz,L. Rivera,Genaro J. Covarrubias E.,3,57.06,93.20,395/55
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,3,No Vuelvo Mas,P. Galáz,Jaime Hirmas R.,4,57.06,11.90,448/55
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,9,Lesnar,J. Herrera,Rafael Bernal G.,5,57.06,12.60,444/56
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,12,Otrosi,P. Reyes,Luis Urbina H.,6,57.06,5.00,450/56
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,2,Professionals,N. Santibañez,Patricio Valderrama C.,7,57.06,19.70,477/55
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,6,Manhattan Project,R. Fuenzalida,Carlos Melero F.,8,57.06,22.90,467/55
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,10,Stop Loss,B. Soto,Juan C. Pichara J.,9,57.06,29.40,450/54
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,8,Hengroen,N. Ramirez,Luis Machulas G.,10,57.06,12.40,458/54
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,1,City Magic,R. Covarrubias,Mario Covarrubias,11,57.06,7.20,460/56
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,7,IL Tonino,J. Zúñiga,Luis Urbina H.,12,57.06,3.90,467/56
19-02-2026,Hipódromo Chile,14,18:06,1000m,Arena,11,El Ultimo Queno,H. Ochoa,Rodrigo Sánchez Q.,U,57.06,3.70,494/56
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,3,Monaco,J. Soto,Rodrigo Quiroz S.,1,56.13,38.20,456/52
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,7,Badero,B. Troncoso,Alejandro Padovani E.,2,56.13,3.90,400/55
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,1,Platon,V. Miranda,Juan C. Pichara J.,3,56.13,2.90,537/58
