fecha,hipodromo,nro_carrera,hora,distancia,superficie,numero,caballo,jinete,preparador,posicion,tiempo,dividendo,peso
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,2,PARTNER QUERIDO,BENJAMIN SANCHO,CLAUDIO BERNAL,1,,4.7,58
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,7,BOY SCOUT,JONATHAN A. CASTILLO,ALDO PARRA D.,2,,3.3,58
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,6,ANFIELD ROAD,JESUS TORO,ALVARO FERNANDEZ,3,,6.2,57
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,10,SALTARIN,NICOLAS RAMIREZ,MANUEL VELARDE,4,,6.3,56
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,3,BERGERAC (ARG),JOSE VILLABLANCA,MIGUEL MEDINA,5,,16.2,58
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,11,FREE REIN,VICTOR MIRANDA,RICARDO ROJAS,6,,6.3,57
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,15,SISI STAR,WLADIMIR QUINTEROS,RAUL MONTESINO,7,,36.5,53
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,9,PETIROSSA,NICOLAS MOLINA,RAUL MONTESINO,8,,8.8,56
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,1,SOY EL CANTANTE,LUIS GONZALEZ,RODRIGO SANCHEZ,9,,12.2,54
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,5,YA MAGICO,JOHAN GONZALEZ,GENARO COVARRUBIAS,10,,17.8,53
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,14,SUBI,PIERO REYES,ALEXIS PEREZ,11,,7.6,57
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,4,LA SOÑE,LENNART P. SILVA,GENARO COVARRUBIAS,12,,17.4,53
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,13,TOWN OF TREBBI,FRANCO SANCHEZ,SERGIO MORALES,13,,29.4,55
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,8,YO SOY YI,REINALDO LOYOLA,HECTOR MANRIQUEZ,14,,70.9,55
09-02-2026,CLUB HÍPICO DE SANTIAGO,16,20:25,,,12,TWO FLAGS,RICARDO SOLORZA,ALEXIS PEREZ,RT,,-,57
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,13,HIER ANCORE,RODOLFO FUENZALIDA,CARLOS GARCIA,1,,18.1,55
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,12,RAPILLANA,MAURICIO CHAMORRO,RAUL MONTESINO,2,,12.2,57
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,8,JE T'AIME,JOHAN GONZALEZ,SERGIO MORALES,3,,11.3,55
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,14,NAHUEN,GERARD RODRIGUEZ,RAUL MONTESINO,4,,5.9,57
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,10,VERSERO,ALEXIS MORALES,PATRICIO VALDERRAMA C.,5,,13.1,58
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,3,JALONADO,MOISES A. DONOSO,FRANCISCO PINOCHET,6,,7.4,57
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,2,MATE AMARGO,BASTIAN SOTO,JOSE ARAYA B.,7,,3.9,57
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,5,EL LEGENDARIO,NICOLAS MOLINA,CLAUDIO BERNAL,8,,12.5,54
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,11,MACRON,NICOLAS RAMIREZ,MARIO RABAJILLE D.,9,,9.3,57
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,1,LEVERT,BENJAMIN AYALA,LUIS MACHULAS G.,10,,14.7,55
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,4,MI TIO POLO,LESLY C. GONZALEZ,ENRIQUE CARREÑO,11,,7.5,55
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,9,HUMAN SOUL,PIERO REYES,FRANCISCO FAUNDEZ LL,12,,72.6,56
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,7,DON GIORGIO,BENJAMIN SANCHO,ALDO PARRA D.,13,,5.9,56
09-02-2026,CLUB HÍPICO DE SANTIAGO,17,21:00,,,6,DON'T CRY DADDY,N.N.,OSCAR SILVA G.,RT,,-,57
