fecha,hipodromo,nro_carrera,hora,premio,distancia,superficie,numero,caballo,padrillo,peso,jinete,preparador
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,3,ANTUMBRA,Distorted Economy,55,R. Painen,R. Montesino S.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,4,CICARELLI,Constitution,56,Joh. Gonzalez,G. Covarrubias E.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,5,REY DEL ESTERO,Patternrecognition,55,B. Troncoso,H. E. Ulloa P.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,6,LA VEGANA,Practical Joke,58,O. Ulloa,P. Baeza A.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,7,ACLIS,Exaggerator,57,Js. Paredes,A. Gonzalez R.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,8,SWEET CHILD,Mendelssohn,58,N. Molina,Cl. Bernal G.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,9,ANFIELD ROAD,Distorted Economy,58,Gvo. Aros,A. Fernandez L.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,10,SIN PREJUICIOS,Good Samaritan,58,A. Apablaza,R. Montesino S.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,11,GRAN KURU,Exaggerator,58,Jon. A. Castillo,A. Parra D.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,12,JE T'AIME,Cupid,56,F. Sanchez,S. Morales G.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,13,SABIO MENTOR,Imperialism,55,P. Robles,J. Pinochet P.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,14,DON'T CRY DADDY,Grand Daddy,56,J. A. Miño,O. E. Silva G.
01-03-2026,CLUB HIPICO DE SANTIAGO,13,20:00,Pr. ALCOHUAZ (802),1200,PISTA 2 ARENA,15,VAI BENE COSI,International Star,55,V. Bracetti,H. Manriquez F.
01-03-2026,CLUB HIPICO DE SANTIAGO,14,20:30,Pr. ALBIS (803),1200,PISTA 2 ARENA,1,VOLANTE MIXTO,Layman,57,Jn. Muñoz M.,Fco. Faundez Ll.
