fecha,hipodromo,nro_carrera,hora,distancia,superficie,numero,caballo,jinete,preparador,posicion,tiempo,dividendo,peso
13-02-2026,Club Hípico de Santiago,8,16:00,,,9,TICKET GOOD,RODRIGO PAINEN,JOSE ARAYA B.,7,,29.7,458
13-02-2026,Club Hípico de Santiago,8,16:00,,,2,GEROMILO,DANIEL ALVARADO,CLAUDIO BERNAL,8,,8.4,396
13-02-2026,Club Hípico de Santiago,8,16:00,,,12,DISPARO LETAL,TOMAS SEITH,JOAO CASTILLO L.,9,,48.4,447
13-02-2026,Club Hípico de Santiago,8,16:00,,,8,MI SUEÑO SECRETO,FELIPE MORENO,LEOPOLDO PARRA,10,,146.6,436
13-02-2026,Club Hípico de Santiago,8,16:00,,,4,VALDEMIRA BAY,DIEGO CARRASCO,RAUL MONTESINO,11,,148.6,482
13-02-2026,Club Hípico de Santiago,8,16:00,,,3,TAN DECORATIVA,GERARD RODRIGUEZ,CLAUDIO NAVARRO A.,RT,,,
13-02-2026,Club Hípico de Santiago,9,16:30,,,5,LIMATOWN,SEBASTIAN GONZALEZ,ALDO PARRA D.,1,,6.8,455
13-02-2026,Club Hípico de Santiago,9,16:30,,,2,CAROLITO,KEVIN ESPINA,CRISTOBAL GONZALEZ M.,2,,2.9,446
13-02-2026,Club Hípico de Santiago,9,16:30,,,1,ONIX BLUE,RODOLFO FUENZALIDA,SERGIO MORALES,3,,8.1,431
13-02-2026,Club Hípico de Santiago,9,16:30,,,8,TRES PRINCIPES,IGNACIO VALDIVIA,HERNAN ULLOA,4,,3.7,457
13-02-2026,Club Hípico de Santiago,9,16:30,,,7,PIANTAO,JONATHAN A. CASTILLO,ANDRES BERNAL,5,,13.3,461
13-02-2026,Club Hípico de Santiago,9,16:30,,,10,SEE ME,GERARD RODRIGUEZ,HERNAN ULLOA,6,,28.8,507
13-02-2026,Club Hípico de Santiago,9,16:30,,,4,INDHIRA,JAIME MEDINA,RAUL MONTESINO,7,,8.1,458
13-02-2026,Club Hípico de Santiago,9,16:30,,,9,NALALA,HUGO OCHOA,RODRIGO SANCHEZ,8,,4.3,454
13-02-2026,Club Hípico de Santiago,9,16:30,,,3,STRAY KIDS,LESLY C. GONZALEZ,ALDO PARRA D.,9,,21.6,468
13-02-2026,Club Hípico de Santiago,9,16:30,,,6,DIVINA FE,PEDRO ROBLES,JOHN PINOCHET,10,,21.0,457
13-02-2026,Club Hípico de Santiago,10,17:00,,,5,CHILGLAND,NELSON ROJAS,SERGIO MORALES,1,,4.5,475
13-02-2026,Club Hípico de Santiago,10,17:00,,,8,MURCOTT,RAFAEL CISTERNAS,ANDRES BERNAL,2,,3.6,520
13-02-2026,Club Hípico de Santiago,10,17:00,,,1,KILAN,MOISES A. DONOSO,FRANCISCO PINOCHET,3,,7.0,460
13-02-2026,Club Hípico de Santiago,10,17:00,,,4,POETA GRIEGO (ARG),NICOLAS MOLINA,THEODORE CACHELY,4,,1.7,426
13-02-2026,Club Hípico de Santiago,10,17:00,,,2,DON CACHAFAZ,GUSTAVO AROS,OSCAR SILVA S.,5,,19.6,454
13-02-2026,Club Hípico de Santiago,10,17:00,,,7,CRUZA EL RIO,DARIEN CHEUQUE,ROBERTO TOLEDO M.,6,,38.7,504
13-02-2026,Club Hípico de Santiago,10,17:00,,,9,PELAO PELAO,BENJAMIN TRONCOSO,PEDRO MOLINA,7,,14.7,464
13-02-2026,Club Hípico de Santiago,10,17:00,,,3,MONTESOR,CARLOS ORTEGA,JOSE ARAYA B.,8,,63.5,449
13-02-2026,Club Hípico de Santiago,10,17:00,,,6,EL MEJOR DE MARIO,JOHAN GONZALEZ,JORGE INDA M.,9,,19.5,469
13-02-2026,Club Hípico de Santiago,10,17:00,,,10,ESCOPETA RECORTADA,JOSE VILLABLANCA,LAURO PEREZ A.,10,,45.5,408
13-02-2026,Club Hípico de Santiago,11,17:30,,,11,JULIO PARDO,GERARD RODRIGUEZ,CRISTOBAL GONZALEZ M.,1,,4.0,487
13-02-2026,Club Hípico de Santiago,11,17:30,,,12,SPELLBOUND,ALEJANDRO I. MAUREIRA,CARLOS GARCIA,2,,3.0,426
13-02-2026,Club Hípico de Santiago,11,17:30,,,3,GO YOUR OWN WAY,WLADIMIR QUINTEROS,FRANCISCO FAUNDEZ LL,3,,74.5,440
13-02-2026,Club Hípico de Santiago,11,17:30,,,9,FUEGO Y HIERRO,HUGO OCHOA,OLIVERIO MARTINEZ,4,,9.4,473
13-02-2026,Club Hípico de Santiago,11,17:30,,,7,SABIO MENTOR,PEDRO ROBLES,JOHN PINOCHET,5,,19.6,468
13-02-2026,Club Hípico de Santiago,11,17:30,,,14,NOTORIOUS LOVER,JOHAN GONZALEZ,DOMINGO MATTE,6,,13.3,445
13-02-2026,Club Hípico de Santiago,11,17:30,,,8,VOLANTE MIXTO,ALVARO APABLAZA,FRANCISCO FAUNDEZ LL,7,,7.2,457
13-02-2026,Club Hípico de Santiago,11,17:30,,,6,MISTER HEAD,JESUS TORO,ALDO PARRA D.,8,,7.2,533
13-02-2026,Club Hípico de Santiago,11,17:30,,,5,CONDESSA LAK,NICOLAS MOLINA,MANUEL VELARDE,9,,30.8,496
13-02-2026,Club Hípico de Santiago,11,17:30,,,2,JAVIVALETU,NELSON ROJAS,ALEJANDRO PADOVANI E.,10,,57.1,441
13-02-2026,Club Hípico de Santiago,11,17:30,,,1,ACHAPLINA,BASTIAN SOTO,WALESKA PEÑA,11,,77.4,400
13-02-2026,Club Hípico de Santiago,11,17:30,,,15,GRAN PIOLA,JOSE EYZAGUIRRE,FRANCISCO PINOCHET,12,,77.6,525
13-02-2026,Club Hípico de Santiago,11,17:30,,,10,SI TRATO,LESLY C. GONZALEZ,FELIPE GONZALEZ S.,13,,56.7,516
13-02-2026,Club Hípico de Santiago,11,17:30,,,13,TERCIADOR,TOMAS SEITH,HECTOR MANRIQUEZ,14,,9.7,511
13-02-2026,Club Hípico de Santiago,11,17:30,,,4,LA ESCUDERA,JOSE PAREDES,JOSE ARAYA B.,15,,114.6,434
13-02-2026,Club Hípico de Santiago,12,18:00,,,4,REPUBLIC ANA,FRANCISCO MORALES,ROBERTO TOLEDO M.,1,,8.5,450
13-02-2026,Club Hípico de Santiago,12,18:00,,,11,AKISI,MARCO MORALES,ANGEL JAQUE S.,2,,3.7,484
13-02-2026,Club Hípico de Santiago,12,18:00,,,6,EL KICHAN,JOSE VILLABLANCA,MANUEL VELARDE,3,,25.6,438
13-02-2026,Club Hípico de Santiago,12,18:00,,,1,KING NICOLAS,GERARD RODRIGUEZ,MANUEL VELARDE,4,,4.8,457
13-02-2026,Club Hípico de Santiago,12,18:00,,,8,HAMM GOOD,RODOLFO FUENZALIDA,SERGIO MORALES,5,,3.6,469
13-02-2026,Club Hípico de Santiago,12,18:00,,,3,JOLTIN JOE,ALVARO APABLAZA,ANGEL JAQUE S.,6,,42.4,505
13-02-2026,Club Hípico de Santiago,12,18:00,,,2,DIMITRA,JOSE CUETO,JULIO SILVA B.,7,,30.7,446
13-02-2026,Club Hípico de Santiago,12,18:00,,,13,ANTIOCO,CARLOS ORTEGA,RAUL MONTESINO,8,,19.1,480
13-02-2026,Club Hípico de Santiago,12,18:00,,,5,ROMPECORAZONES,JOHAN GONZALEZ,CLAUDIO NAVARRO A.,9,,8.0,457
13-02-2026,Club Hípico de Santiago,12,18:00,,,9,PUMBA,VICTOR BRACETTI,ALEXIS PEREZ,10,,41.8,416
13-02-2026,Club Hípico de Santiago,12,18:00,,,10,FERNANDOIS,BENJAMIN AYALA,CLAUDIO NAVARRO A.,11,,77.3,516
13-02-2026,Club Hípico de Santiago,12,18:00,,,7,KEPKA,WLADIMIR QUINTEROS,OSCAR DONATE,12,,7.7,459
13-02-2026,Club Hípico de Santiago,12,18:00,,,12,PEDRINHO,NICOLAS MOLINA,CLAUDIO NAVARRO A.,13,,8.1,482
13-02-2026,Club Hípico de Santiago,13,18:30,,,7,BELATOR,HUGO OCHOA,CLAUDIO BERNAL,1,,9.4,492
13-02-2026,Club Hípico de Santiago,13,18:30,,,1,SO AMAIZING,JAIME MEDINA,PATRICIO BAEZA A.,2,,2.2,508
13-02-2026,Club Hípico de Santiago,13,18:30,,,3,CAMBIA EL SWITCH,ANYELO RIVERA,JULIO ORELLANA,3,,4.7,456
13-02-2026,Club Hípico de Santiago,13,18:30,,,6,IMANOL,BENJAMIN TRONCOSO,JOSE ARAYA B.,4,,43.7,454
13-02-2026,Club Hípico de Santiago,13,18:30,,,2,COCHEPE,NICOLAS RAMIREZ,MANUEL VELARDE,5,,15.0,499
13-02-2026,Club Hípico de Santiago,13,18:30,,,9,SILVER TIGER,RAFAEL CISTERNAS,JUAN CAVIERES,6,,10.1,492
13-02-2026,Club Hípico de Santiago,13,18:30,,,4,SIN PREJUICIOS,JESUS TORO,RAUL MONTESINO,7,,63.9,450
13-02-2026,Club Hípico de Santiago,13,18:30,,,10,BACANCITA,DANIEL ALVARADO,CARLOS RABY,8,,6.9,502
13-02-2026,Club Hípico de Santiago,13,18:30,,,8,CI MANCHI FRATELO,JONATHAN A. CASTILLO,JOSE ARAYA B.,9,,38.3,461
13-02-2026,Club Hípico de Santiago,13,18:30,,,5,ME FALTAN TRES,KEVIN ESPINA,EDUARDO LAB,10,,3.2,497
13-02-2026,Club Hípico de Santiago,14,19:00,,,1,OJO DE HALCON,LESLY C. GONZALEZ,FELIPE GONZALEZ S.,1,,4.0,443
13-02-2026,Club Hípico de Santiago,14,19:00,,,5,BRUJO DORADO,GERARD RODRIGUEZ,THEODORE CACHELY,2,,6.1,437
13-02-2026,Club Hípico de Santiago,14,19:00,,,4,NIÑITA POR DIOS,WLADIMIR QUINTEROS,RAUL MONTESINO,3,,15.2,468
13-02-2026,Club Hípico de Santiago,14,19:00,,,3,CARIÑOSITO,DARIEN CHEUQUE,DOMINGO MATTE,4,,36.6,476
13-02-2026,Club Hípico de Santiago,14,19:00,,,13,RAIRET,MIGUEL GUTIERREZ,CRISTOBAL GONZALEZ M.,5,,5.7,425
13-02-2026,Club Hípico de Santiago,14,19:00,,,6,SASSI,JESUS PIMENTEL,CARLOS GARCIA,6,,25.8,424
13-02-2026,Club Hípico de Santiago,14,19:00,,,2,EL NENE,DANIEL ALVARADO,CLAUDIO BERNAL,7,,37.0,422
13-02-2026,Club Hípico de Santiago,14,19:00,,,7,GRAN COMPAÑERA,CARLOS ORTEGA,JOSE M. ALVAREZ D.,8,,4.7,430
13-02-2026,Club Hípico de Santiago,14,19:00,,,12,NEL BLU,NICOLAS MOLINA,CLAUDIO BERNAL,9,,6.7,427
13-02-2026,Club Hípico de Santiago,14,19:00,,,9,EL BOHEMIO,NELSON ROJAS,ALEJANDRO PADOVANI E.,10,,9.1,450
13-02-2026,Club Hípico de Santiago,14,19:00,,,8,L' PURA FE,ALVARO APABLAZA,RODRIGO SILVA S.,11,,23.0,459
13-02-2026,Club Hípico de Santiago,14,19:00,,,10,CALIFORNIA MOON,BASTIAN SOTO,JOSE ARAYA B.,12,,11.3,439
13-02-2026,Club Hípico de Santiago,14,19:00,,,14,PACIFICADOR,HUGO OCHOA,OLIVERIO MARTINEZ,13,,31.3,413
13-02-2026,Club Hípico de Santiago,14,19:00,,,11,FITTIPALDI,RODOLFO FUENZALIDA,ANDRES BERNAL,RD,,,448
13-02-2026,Club Hípico de Santiago,15,19:30,,,12,HERR MAXIMUM,JONATHAN A. CASTILLO,ALEXIS PEREZ,1,,4.5,473
13-02-2026,Club Hípico de Santiago,15,19:30,,,11,TEA AND MILK,FRANCISCO MORALES,RAUL MONTESINO,2,,6.0,415
13-02-2026,Club Hípico de Santiago,15,19:30,,,1,JE T'AIME,JOHAN GONZALEZ,SERGIO MORALES,3,,2.9,422
13-02-2026,Club Hípico de Santiago,15,19:30,,,2,GRANDE TUZA,LESLY C. GONZALEZ,FELIPE GONZALEZ S.,4,,7.2,445
13-02-2026,Club Hípico de Santiago,15,19:30,,,5,BREGO,GUSTAVO AROS,THEODORE CACHELY,5,,11.0,469
13-02-2026,Club Hípico de Santiago,15,19:30,,,9,MATE AMARGO,SEBASTIAN GONZALEZ,JOSE ARAYA B.,6,,4.4,429
13-02-2026,Club Hípico de Santiago,15,19:30,,,13,RAPILLANA,MAURICIO CHAMORRO,RAUL MONTESINO,7,,4.3,398
13-02-2026,Club Hípico de Santiago,15,19:30,,,8,YO LE CREO,REINALDO LOYOLA,HECTOR MANRIQUEZ,RT,,,
13-02-2026,Club Hípico de Santiago,15,19:30,,,7,HUASO DERREPENTE,KEVIN ESPINA,DOMINGO MATTE,RT,,,
13-02-2026,Club Hípico de Santiago,15,19:30,,,4,SIN APUROS,RODOLFO FUENZALIDA,ANDRES BERNAL,RT,,,
13-02-2026,Club Hípico de Santiago,15,19:30,,,6,NAHUEN,GERARD RODRIGUEZ,RAUL MONTESINO,RT,,,
13-02-2026,Club Hípico de Santiago,15,19:30,,,3,JALONADO,MOISES A. DONOSO,FRANCISCO PINOCHET,RT,,,
13-02-2026,Club Hípico de Santiago,15,19:30,,,10,SORELLA DEL KING,NELSON ROJAS,RODRIGO SANCHEZ,RD,,,443
13-02-2026,Club Hípico de Santiago,16,20:00,,,10,NA NI NA,WLADIMIR QUINTEROS,DOMINGO MATTE,1,,6.6,478
13-02-2026,Club Hípico de Santiago,16,20:00,,,9,GRANDE YUYITO,ALVARO APABLAZA,ROBERTO TOLEDO M.,2,,20.4,511
13-02-2026,Club Hípico de Santiago,16,20:00,,,3,LOCO Y DEMENTE,LESLY C. GONZALEZ,ALDO PARRA D.,3,,13.5,472
13-02-2026,Club Hípico de Santiago,16,20:00,,,6,ZALAVERRY,GUSTAVO AROS,ALEJANDRO PADOVANI E.,4,,75.0,446
13-02-2026,Club Hípico de Santiago,16,20:00,,,4,GUERRERO MAX,SEBASTIAN GONZALEZ,PATRICIO VALDERRAMA C.,5,,3.2,484
13-02-2026,Club Hípico de Santiago,16,20:00,,,12,SAWYER,MARCO MORALES,ROBERTO TOLEDO M.,6,,3.4,543
13-02-2026,Club Hípico de Santiago,16,20:00,,,8,SALTO DEL GUAPO,NELSON ROJAS,SERGIO MORALES,7,,15.6,480
13-02-2026,Club Hípico de Santiago,16,20:00,,,2,KINO,FRANCISCO MORALES,RICARDO ROJAS,8,,24.4,490
13-02-2026,Club Hípico de Santiago,16,20:00,,,7,GRAN RAI,HUGO OCHOA,RODRIGO SANCHEZ,9,,9.0,519
13-02-2026,Club Hípico de Santiago,16,20:00,,,11,CASTOR TROY,ALEJANDRO I. MAUREIRA,JOSE ARAYA B.,10,,11.2,553
13-02-2026,Club Hípico de Santiago,16,20:00,,,5,RUSIO NO ES,RODOLFO FUENZALIDA,JULIO SILVA B.,11,,8.4,478
13-02-2026,Club Hípico de Santiago,16,20:00,,,1,EL CARRIL,JUAN M. SOTO,JOAO CASTILLO L.,RT,,,
13-02-2026,Club Hípico de Santiago,17,20:30,,,7,CORAL REEF,HUGO OCHOA,ALDO PARRA D.,1,,5.8,498
13-02-2026,Club Hípico de Santiago,17,20:30,,,12,DOCTORA MILAGRO,TOMAS SEITH,DOMINGO MATTE,2,,12.4,482
13-02-2026,Club Hípico de Santiago,17,20:30,,,10,JAGER MAISTER,PEDRO ROBLES,JOHN PINOCHET,3,,8.8,441
13-02-2026,Club Hípico de Santiago,17,20:30,,,5,FLIGHT OF ICARUS,ALEJANDRO I. MAUREIRA,SERGIO MORALES,4,,5.1,462
13-02-2026,Club Hípico de Santiago,17,20:30,,,8,KORPER,ROBERTO AVILA,RAUL MONTESINO,5,,10.3,484
13-02-2026,Club Hípico de Santiago,17,20:30,,,6,CANELO DORADO,MIGUEL GUTIERREZ,CRISTOBAL GONZALEZ M.,6,,13.3,455
13-02-2026,Club Hípico de Santiago,17,20:30,,,1,OBRA DE ARTE,DARIEN CHEUQUE,DOMINGO MATTE,7,,64.5,432
13-02-2026,Club Hípico de Santiago,17,20:30,,,11,MR CASPER,RODOLFO FUENZALIDA,CRISTOBAL GONZALEZ M.,8,,19.6,436
13-02-2026,Club Hípico de Santiago,17,20:30,,,9,GRAN KURU,JESUS TORO,ALDO PARRA D.,9,,37.7,508
13-02-2026,Club Hípico de Santiago,17,20:30,,,4,LEYSKA,JUAN M. SOTO,JOSE ARAYA B.,10,,53.5,444
13-02-2026,Club Hípico de Santiago,17,20:30,,,14,TODAS MIENTEN,DIEGO CARRASCO,JOSE ARAYA B.,11,,29.9,403
13-02-2026,Club Hípico de Santiago,17,20:30,,,15,PUNTO QUIEBRE,NELSON ROJAS,LEOPOLDO PARRA,12,,73.7,469
13-02-2026,Club Hípico de Santiago,17,20:30,,,2,SALTO DE LUZ,MARCO MORALES,JULIO SILVA B.,13,,25.9,478
13-02-2026,Club Hípico de Santiago,17,20:30,,,13,GLORIOUS PRIZE (ARG),CARLOS ORTEGA,JOSE M. ALVAREZ D.,14,,2.4,506
13-02-2026,Club Hípico de Santiago,17,20:30,,,3,VERSE BIEN,LESLY C. GONZALEZ,ENRIQUE CARREÑO,15,,11.4,474
13-02-2026,Club Hípico de Santiago,18,21:00,,,14,NIÑO SEXY,RAFAEL CISTERNAS,JUAN CAVIERES,1,,2.4,462
13-02-2026,Club Hípico de Santiago,18,21:00,,,11,VAI BENE COSI,VICTOR BRACETTI,HECTOR MANRIQUEZ,2,,18.6,419
13-02-2026,Club Hípico de Santiago,18,21:00,,,9,VUELVE LA FARRA,HUGO OCHOA,RODRIGO SILVA S.,3,,5.3,439
13-02-2026,Club Hípico de Santiago,18,21:00,,,4,BEHIND THE SUN,LESLY C. GONZALEZ,FELIPE GONZALEZ S.,4,,12.2,396
13-02-2026,Club Hípico de Santiago,18,21:00,,,8,YO SOY YI,TOMAS SEITH,HECTOR MANRIQUEZ,5,,40.1,443
13-02-2026,Club Hípico de Santiago,18,21:00,,,10,TIA GUACOLDA,JOSE CUETO,RAUL MONTESINO,6,,80.5,426
13-02-2026,Club Hípico de Santiago,18,21:00,,,2,QUIEN ME PILLO,FRANCO SANCHEZ,SERGIO MORALES,7,,21.5,431
13-02-2026,Club Hípico de Santiago,18,21:00,,,13,NO TIENE PALABRA,ROBERTO AVILA,RAUL MONTESINO,8,,14.8,426
13-02-2026,Club Hípico de Santiago,18,21:00,,,7,VITA KC,ALVARO APABLAZA,ANDRES BERNAL,9,,72.3,430
13-02-2026,Club Hípico de Santiago,18,21:00,,,12,FLEETWOOD,DANIEL ALVARADO,HECTOR MANRIQUEZ,10,,14.7,514
13-02-2026,Club Hípico de Santiago,18,21:00,,,15,FERRAT,WLADIMIR QUINTEROS,CARLOS GARCIA,11,,28.1,411
13-02-2026,Club Hípico de Santiago,18,21:00,,,3,SCROOGE,JOHAN GONZALEZ,JOAO CASTILLO L.,12,,7.5,494
13-02-2026,Club Hípico de Santiago,18,21:00,,,1,TANGO,MOISES A. DONOSO,FRANCISCO PINOCHET,13,,34.0,491
13-02-2026,Club Hípico de Santiago,18,21:00,,,5,CAMELOT,ALEJANDRO I. MAUREIRA,CRISTOBAL GONZALEZ M.,14,,4.1,441
