fecha,hipodromo,nro_carrera,hora,premio,distancia,superficie,numero,caballo,padrillo,peso,jinete,preparador
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,9,LITTLE GASPI,War Command,56,J. Reyes,R. Montesino S.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,10,EL LEGENDARIO,Mo Town,57,N. Molina,CL. Bernal G.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,11,NIÑITA POR DIOS,Gran Carbonci,54,R. Cisternas,R. Montesino S.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,12,RAIRET,Dylan Thomas,56,M. Gutierrez,C. Gonzalez M.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,13,RUBIA CLARA,Ivan Denisovich,57,L. C. Gonzalez,C. Melero F.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,14,GUACHACA,Robert Bruce,57,M. Galaz,D. Contreras A.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,15,QUE TERRIBLE,Seeking The Dia,53,V. Miranda,C. Gonzalez M.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,1,HUASO DERREPENTE,Mid,54,R. S. Dores,D. Matte D.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,2,GRANDE TUZA,Annual Report,54,L. C. Gonzalez,F. Gonzalez S.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,3,ROSY L'AMORE,Flameaway,57,A. I. Maureira,P. Baeza A.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,4,SIN EL,Lookin At Lucky,59,J. Medina,P. Baeza A.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,5,TEA AND MILK,Lookin At Lucky,53,F. Henriquez,R. Montesino S.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,6,ELKAN DADDY,Good Samaritan,58,J. Herrera,O. Martinez L.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,7,BREGO,Bad Daddy,55,B. Sancho,T. Cachely
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,8,INDHIRA,War Command,58,R. Painen,R. Montesino S.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,9,REINA EGIPCIA,Spun To Run,56,T. Seith,Fco. Pinochet P.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,10,IL TONINO,Monthir,58,N. Rojas,L. Urbina H.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,11,BARBIE DREAMS,Layman,53,V. Miranda,J. Silva B.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,12,SEÑOR AMANTE,Grand Daddy,56,B. Sote,Js. Araya B.
23-02-2026,CLUB HIPICO DE SANTIAGO,16,21:00,YANKEE PAPA,1000,PASTO,13,NALALA,Exaggerator,58,H. Ochoa,R. Sanchez Q.
