fecha,hipodromo,nro_carrera,hora,distancia,superficie,numero,caballo,jinete,preparador,posicion,tiempo,dividendo,peso
16-02-2026,Hipódromo Chile,2,15:45,1000,Pasto,10,La Pulga Atomica,Alvaro Apablaza,Gabriel Reyes I.,9,0:58.55,66.6,57k
16-02-2026,Hipódromo Chile,2,15:45,1000,Pasto,11,Aura Azul Azul,Felipe Moreno,Enrique Lagunas,10,0:58.55,88.0,57k
16-02-2026,Hipódromo Chile,2,15:45,1000,Pasto,4,Pita And Red,Luis D. Menghini,Enrique Lagunas,11,0:58.55,73.7,57k
16-02-2026,Hipódromo Chile,2,15:45,1000,Pasto,7,Hoffa,Cristian Bobadilla,Juan Belzu,12,0:58.55,58.8,56k
16-02-2026,Hipódromo Chile,3,16:15,1100,Arena,6,Daddy Tito,Joaquin Herrera,Carlos Vasquez,1,1:10.69,2.42,58k
16-02-2026,Hipódromo Chile,3,16:15,1100,Arena,4,Frank Slade,Felipe Tapia,Braulio Gomez,2,1:10.69,21.9,56k
16-02-2026,Hipódromo Chile,3,16:15,1100,Arena,9,Tigre De Fuego,Pedro Robles,Victor Moris,3,1:10.69,25.2,57k
16-02-2026,Hipódromo Chile,3,16:15,1100,Arena,8,Mipipo,Sebastian E. Gonzalez,Maximo Silva,4,1:10.69,7.8,57k
16-02-2026,Hipódromo Chile,3,16:15,1100,Arena,2,Terrible Good,Alejandro I. Maureira,Jose Araya,5,1:10.69,3.3,57.5k
16-02-2026,Hipódromo Chile,3,16:15,1100,Arena,7,Xenotes,Nicolas Ramirez,Sergio Salazar,6,1:10.69,14.9,58k
16-02-2026,Hipódromo Chile,3,16:15,1100,Arena,10,The Teacher,Felipe Moreno,Ramon Olivares,7,1:10.69,21.9,57k
16-02-2026,Hipódromo Chile,3,16:15,1100,Arena,5,Lobelius,Maximiliano Salinas,Maximo Silva,8,1:10.69,5.4,58k
16-02-2026,Hipódromo Chile,3,16:15,1100,Arena,3,Guapa Porteña,Gerard Rodriguez,Maximo Silva,9,1:10.69,5.4,56k
16-02-2026,Hipódromo Chile,3,16:15,1100,Arena,1,Viene Puelche,Alvaro Apablaza,Sergio Salazar,10,1:10.69,34.7,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,14,El Renacido,Jose D. Villagran,Wilfredo Mancilla,1,1:10.37,16.7,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,12,El Boticario,Guillermo A. Perez,Osvaldo Urbina,2,1:10.37,3.7,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,5,Guerrero Arabe,Carlos Ortega,Eduardo Donoso,3,1:10.37,9.8,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,11,Amigo Calichei,Lesly Gonzalez,Eduardo Donoso,4,1:10.37,21.9,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,9,Lucky Boss,Johan Gonzalez,Maximo Silva,5,1:10.37,20.9,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,7,Kyo,Joaquin Herrera,Jose Araya,6,1:10.37,7.8,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,2,Te Canto A Ti,Piero Reyes,Carlos Vasquez,7,1:10.37,14.0,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,3,Rojo Burgues,Gerard Rodriguez,Gabriel Reyes I.,8,1:10.37,4.5,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,10,Louving,Sebastian E. Gonzalez,Victor Caballeria,9,1:10.37,4.0,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,4,Modelo Del Salto,Alejandro I. Maureira,Sergio Salazar,10,1:10.37,7.9,57.5k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,13,Luiverar,Maximiliano Salinas,Braulio Gomez,11,1:10.37,29.5,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,6,Gladiatore,Tomas Seith,Gabriel Reyes,12,1:10.37,20.9,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,8,La Pela,Sebastian Marin,Juan Belzu,13,1:10.37,42.5,57k
16-02-2026,Hipódromo Chile,4,16:45,1100,Arena,1,Merengon,Felipe Tapia,Victor Moris,14,1:10.37,77.3,57k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,12,Calveti,Nelson Rojas,Maximo Silva,1,1:11.16,12.3,58k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,4,Princesitacami (arg),Pedro Robles,Victor Moris,2,1:11.16,3.5,57k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,11,Afirmate Gato,Guillermo A. Perez,Juan Garcia,3,1:11.16,15.2,58k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,7,Narcisista,Carlos Ortega,Wilfredo Mancilla,4,1:11.16,12.8,58k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,8,Union Army (arg),Alejandro I. Maureira,Victor Caballeria,5,1:11.16,2.3,58k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,9,Lucky Storm,Rodolfo Fuenzalida,Victor Moris,6,1:11.16,12.4,57k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,6,El Odioso (arg),Lesly Gonzalez,Marcos Contreras,7,1:11.16,20.6,58k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,10,El Tanque Agus,Jose D. Villagran,Eduardo Donoso,8,1:11.16,16.5,57k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,3,Regalito,Tomas Seith,Gabriel Reyes,9,1:11.16,16.9,57k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,1,Pazzelle,Felipe Moreno,Victor Caballeria,10,1:11.16,42.2,57k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,2,Rio Perez,Sebastian E. Gonzalez,Juan Belzu,11,1:11.16,5.1,57k
16-02-2026,Hipódromo Chile,5,17:15,1100,Arena,5,Mubarak,Jorge Baeza,Jose Araya,12,1:11.16,35.2,58k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,8,Golden East,Piero Reyes,Carlos Vasquez,1,1:08.61,8.0,58k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,6,Indian Melody,Gerard Rodriguez,Wilfredo Mancilla,2,1:08.61,2.8,59k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,11,El Oportuno,Joaquin Herrera,Braulio Gomez,3,1:08.61,3.6,59k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,9,Mister E,Sebastian E. Gonzalez,Juan Belzu,4,1:08.61,21.9,57k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,7,El Gran Pirata,Tomas Seith,Maximo Silva,5,1:08.61,9.4,58k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,3,Por Mi Mismo,Guillermo A. Perez,Wilfredo Mancilla,6,1:08.61,8.6,56k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,2,Roglic,Carlos Ortega,Osvaldo Urbina,7,1:08.61,24.6,55.5k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,4,Magic Flame,Pedro Robles,Victor Moris,8,1:08.61,11.3,56k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,1,Parsifal,Rodolfo Fuenzalida,Victor Caballeria,9,1:08.61,21.3,57k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,5,Dale Isi,Lesly Gonzalez,Eduardo Donoso,10,1:08.61,16.6,58k
16-02-2026,Hipódromo Chile,6,17:45,1100,Arena,10,Il Vento,Nicolas Ramirez,Maximo Silva,11,1:08.61,5.5,57k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,14,My Gran Tommy,Claudio Poblete,Eduardo Donoso,1,0:57.60,2.4,58k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,10,Oppa,Benjamin Sancho,Luis Catena,2,0:57.60,5.1,56k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,8,Ouro,Piero Reyes,Carlos Vasquez,3,0:57.60,10.2,57k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,12,Lady Emper,Tomas Seith,Eduardo Donoso,4,0:57.60,9.7,58k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,6,Rezagado,Guillermo A. Perez,Guillermo Perez,5,0:57.60,13.8,58k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,3,Trois Plumes,Johan Gonzalez,Maximo Silva,6,0:57.60,24.1,56k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,7,Champelice,Nicolas Ramirez,Victor Caballeria,7,0:57.60,4.8,57k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,9,Presumida Flame,Israel Villagran,Marcos Contreras,8,0:57.60,44.4,56k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,1,Sexta Feira,Rodolfo Fuenzalida,Marcos Contreras,9,0:57.60,11.6,56k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,5,Shivers,Jorge Baeza,Marcos Contreras,10,0:57.60,77.7,58k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,4,Teruka,Alvaro Apablaza,Victor Moris,11,0:57.60,37.5,56k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,13,Princesa Troyana,Nelson Rojas,Osvaldo Urbina,12,0:57.60,44.4,56k
16-02-2026,Hipódromo Chile,7,18:15,1000,Pasto,11,Creo En Mi,Joaquin Herrera,Rafael Bernal T.,13,0:57.60,7.8,58k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,8,The Great Texas,Rodolfo Fuenzalida,Rafael Bernal T.,1,1:10.13,20.1,58k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,12,El Espia,Gerard Rodriguez,Juan Garcia,2,1:10.13,3.2,58k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,4,My Hero,Nicolas Ramirez,Maximo Silva,3,1:10.13,5.8,57k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,7,Señora Berni,Jose D. Villagran,Victor Moris,4,1:10.13,24.7,58k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,11,Araukan,Tomas Seith,Gabriel Reyes I.,5,1:10.13,26.9,58k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,13,Kwin,Johan Gonzalez,Victor Caballeria,6,1:10.13,12.5,57k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,3,Rubio Alocado,Wladimir Quinteros,Jorge Araneda,7,1:10.13,23.5,57k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,14,Encinitas,Jorge Baeza,Jose Araya,8,1:10.13,10.5,58k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,9,Eres Dulce Amor,Felipe Moreno,Victor Caballeria,9,1:10.13,14.3,57k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,5,Marino Sin Vacilar,Carlos Ortega,Guillermo Perez,10,1:10.13,19.1,58k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,10,Desesperante,Piero Reyes,Carlos Vasquez,11,1:10.13,5.0,57k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,6,Furioso Nano,Lennart Silva F.,Braulio Gomez,12,1:10.13,5.9,58k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,2,Watakin,Israel Villagran,Juan Belzu,13,1:10.13,18.9,57k
16-02-2026,Hipódromo Chile,8,18:45,1100,Arena,1,Luca Brasi,Felipe Tapia,Carlos Vasquez,14,1:10.13,15.7,57k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,11,Bettolina,Piero Reyes,Ximeno Urenda,1,1:09.14,16.4,58k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,1,El Arte De Cantar,Alberto Vasquez,Victor Moris,2,1:09.14,6.5,57k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,10,Tanytus,Johan Gonzalez,Victor Caballeria,3,1:09.14,18.9,58k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,8,No Pain No Gain,Sebastian E. Gonzalez,Juan Garcia,4,1:09.14,23.4,58k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,6,El Palomo,Sebastian Marin,Jorge Araneda,5,1:09.14,21.6,58k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,7,Mala Memoria,Rodolfo Fuenzalida,Jose Araya,6,1:09.14,33.5,58k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,4,Gerasimova,Joaquin Herrera,Marcos Contreras,7,1:09.14,14.2,57k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,2,Maldotti,Maximiliano Salinas,Gonzalo Vegas,8,1:09.14,50.7,55k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,5,Kapu,Jorge Baeza,Gonzalo Vegas,9,1:09.14,13.5,58k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,12,Breezy Star,Gerard Rodriguez,Jose Araya,10,1:09.14,10.1,58k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,9,Ya Silio,Lesly Gonzalez,Eduardo Donoso,11,1:09.14,8.7,58k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,3,Paicavi,Carlos Ortega,Jose Araya,12,1:09.14,15.6,57k
16-02-2026,Hipódromo Chile,9,19:15,1100,Arena,13,El Apostol,Alejandro I. Maureira,Wilfredo Mancilla,13,1:09.14,1.6,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,9,Morgan Soul,Wladimir Quinteros,Jorge Araneda,1,1:10.51,8.4,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,12,Don Bruno,Nicolas Ramirez,Sergio Salazar,2,1:10.51,4.2,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,14,El Huevo Cototo,Lennart Silva F.,Braulio Gomez,3,1:10.51,54.3,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,5,Gipsy Vanner,Cristian Bobadilla,Braulio Gomez,4,1:10.51,17.0,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,15,Rosa Coqueta,Carlos Ortega,Braulio Gomez,5,1:10.51,7.3,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,8,Igmafe,Israel Villagran,Sergio Salazar,6,1:10.51,15.8,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,6,Fiore Di Campo,Sebastian E. Gonzalez,Jose Araya,7,1:10.51,7.4,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,3,Thunderman,Guillermo A. Perez,Rafael Bernal T.,8,1:10.51,5.6,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,11,Big Wallace (arg),Alejandro I. Maureira,Braulio Gomez,9,1:10.51,3.2,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,1,Suave Brisa,Sebastian Marin,Cristobal Gonzalez,10,1:10.51,52.3,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,13,Rakata,Felipe Tapia,Victor Moris,11,1:10.51,26.6,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,2,You And I,Jose Cueto,Jose Leiva,12,1:10.51,58.2,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,7,Gocce,Johan Gonzalez,Braulio Gomez,13,1:10.51,37.9,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,10,Mayster,Luis D. Menghini,Victor Moris,14,1:10.51,22.4,57k
16-02-2026,Hipódromo Chile,10,19:45,1100,Arena,4,Super Pirata,Claudio Poblete,Maximo Silva,15,1:10.51,25.4,57k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,5,Days Of Future,Joaquin Herrera,Wilfredo Mancilla,1,1:09.28,2.3,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,8,La Albita,Alejandro I. Maureira,Jose Araya,2,1:09.28,12.2,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,15,Salus,Israel Villagran,Marcos Contreras,3,1:09.28,6.9,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,4,Alphatauri,Gerard Rodriguez,Luis Catena,4,1:09.28,5.3,57k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,2,Señor Seremi,Luis D. Menghini,Enrique Lagunas,5,1:09.28,43.0,57k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,12,Bapkiza,Sebastian Marin,Juan Belzu,6,1:09.28,83.8,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,3,Dale Flaca,Rodolfo Fuenzalida,Eduardo Donoso,7,1:09.28,29.1,57k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,7,Huevo De Chocolate,Nelson Rojas,Maximo Silva,8,1:09.28,12.5,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,9,Noi,Alvaro Apablaza,Victor Moris,9,1:09.28,38.3,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,10,Muy Avispada,Carlos Ortega,Braulio Gomez,10,1:09.28,11.6,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,11,Angelito Alan,Pedro Robles,Victor Moris,11,1:09.28,8.4,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,13,One Vision,Jose D. Villagran,Wilfredo Mancilla,12,1:09.28,45.8,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,16,Pasion Por Ella,Benjamin Sancho,Cristobal Gonzalez,13,1:09.28,15.7,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,6,Corazon Noble,Sebastian E. Gonzalez,Victor Caballeria,14,1:09.28,15.6,58k
16-02-2026,Hipódromo Chile,11,20:15,1100,Arena,1,Tuyarak,Lesly Gonzalez,Eduardo Donoso,15,1:09.28,15.0,58k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,4,California Spring,Sebastian Marin,Luis Valdivia,1,0:57.84,21.3,55k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,9,Tia Hedy,Alejandro I. Maureira,Gonzalo Vegas,2,0:57.84,5.4,57k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,5,Clau The Gold,Sebastian E. Gonzalez,Jose Araya,3,0:57.84,9.6,58k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,3,El Loco Peyuco,Lesly Gonzalez,Marcos Contreras,4,0:57.84,7.3,55k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,12,Gran Morron,Guillermo A. Perez,Eduardo Donoso,5,0:57.84,7.0,58k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,8,Noel,Joaquin Herrera,Carlos Vasquez,6,0:57.84,2.8,58k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,7,Hipatia,Alvaro Apablaza,Marcos Contreras,7,0:57.84,28.6,58k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,13,Aka And Red,Carlos Ortega,Sergio Salazar,8,0:57.84,13.2,56k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,6,Che Samaritan,Benjamin Sancho,Marcos Contreras,9,0:57.84,20.3,58k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,10,Don Alfonso,Nelson Rojas,Osvaldo Urbina,10,0:57.84,6.6,57k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,2,Golden Stone,Felipe Moreno,Ramon Olivares,11,0:57.84,30.7,55k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,11,Radio Teatro (arg),Maximiliano Salinas,Maximo Silva,12,0:57.84,37.8,59k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,1,Poor Smell,Juan M. Soto,Maximo Silva,13,0:57.84,55.8,56k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,15,Elon,Johan Gonzalez,Juan Garcia,14,0:57.84,40.1,56k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,14,Moringa,Wladimir Quinteros,Victor Caballeria,15,0:57.84,31.0,58k
16-02-2026,Hipódromo Chile,12,20:45,1000,Pasto,16,Di Luna,Tomas Seith,Maximo Silva,16,0:57.84,41.6,56k
